item_id,order_id,service_name,category,quantity,unit_price,labor_hours,discount_pct,line_total
11956,7532,AC Recharge,Repair,1,121.01,1.0,0,121.01
11957,7533,Suspension Repair,Repair,1,335.46,3.0,0,335.46
11958,7534,Oil Change,Maintenance,2,43.13,0.5,0,86.26
11959,7534,Suspension Repair,Repair,1,363.3,3.0,0,363.3
11960,7534,Battery Replacement,Repair,1,157.08,0.5,0,157.08
11961,7535,Tire Replacement (set of 4),Repair,1,606.23,1.5,0,606.23
11962,7535,Oil Change,Maintenance,2,45.56,0.5,0,91.12
11963,7536,Wheel Alignment,Maintenance,1,99.13,1.0,0,99.13
11964,7537,Brake Pad Replacement,Repair,1,169.27,1.5,5,160.81
11965,7537,Oil Change,Maintenance,1,43.79,0.5,0,43.79
11966,7538,Windshield Wiper Replacement,Maintenance,1,32.1,0.2,0,32.1
11967,7540,Battery Replacement,Repair,1,146.83,0.5,0,146.83
11968,7540,Spark Plug Replacement,Repair,1,142.76,1.2,5,135.62
11969,7540,Transmission Service,Repair,1,233.15,2.5,0,233.15
11970,7540,Suspension Repair,Repair,1,349.01,3.0,0,349.01
11971,7541,Full Inspection,Diagnostic,1,55.03,0.8,0,55.03
11972,7541,Tire Rotation,Maintenance,1,22.58,0.4,0,22.58
11973,7542,AC Recharge,Repair,1,134.95,1.0,0,134.95
11974,7543,Engine Diagnostic,Diagnostic,1,104.53,1.0,10,94.08
11975,7543,Battery Replacement,Repair,1,148.19,0.5,15,125.96
11976,7545,Battery Replacement,Repair,1,143.72,0.5,0,143.72
11977,7546,Engine Diagnostic,Diagnostic,1,105.42,1.0,0,105.42
11978,7546,Full Inspection,Diagnostic,1,61.64,0.8,0,61.64
11979,7546,Brake Pad Replacement,Repair,1,206.62,1.5,0,206.62
11980,7547,Wheel Alignment,Maintenance,1,103.12,1.0,0,103.12
11981,7547,Oil Change,Maintenance,1,47.64,0.5,0,47.64
11982,7547,Engine Diagnostic,Diagnostic,1,101.07,1.0,10,90.96
11983,7549,Coolant Flush,Maintenance,1,97.16,1.0,15,82.59
11984,7551,Wheel Alignment,Maintenance,2,96.36,1.0,10,173.45
11985,7551,Oil Change,Maintenance,1,41.64,0.5,0,41.64
11986,7552,Coolant Flush,Maintenance,1,93.3,1.0,0,93.3
11987,7554,Suspension Repair,Repair,1,294.02,3.0,0,294.02
11988,7555,Brake Pad Replacement,Repair,1,165.3,1.5,0,165.3
11989,7556,Brake Pad Replacement,Repair,1,170.81,1.5,0,170.81
11990,7556,Windshield Wiper Replacement,Maintenance,1,30.64,0.2,10,27.58
11991,7558,Spark Plug Replacement,Repair,1,142.51,1.2,0,142.51
11992,7558,Oil Change,Maintenance,1,45.96,0.5,0,45.96
11993,7559,Engine Diagnostic,Diagnostic,1,98.39,1.0,0,98.39
11994,7559,Tire Rotation,Maintenance,2,23.01,0.4,0,46.02
11995,7559,Wheel Alignment,Maintenance,2,93.38,1.0,15,158.75
11996,7559,Oil Change,Maintenance,1,43.55,0.5,0,43.55
11997,7560,Tire Rotation,Maintenance,1,26.34,0.4,0,26.34
11998,7561,Brake Pad Replacement,Repair,1,205.97,1.5,0,205.97
11999,7561,Windshield Wiper Replacement,Maintenance,1,27.83,0.2,5,26.44
12000,7561,Transmission Service,Repair,1,238.26,2.5,0,238.26
12001,7562,Windshield Wiper Replacement,Maintenance,2,30.55,0.2,0,61.1
12002,7562,Wheel Alignment,Maintenance,2,102.79,1.0,10,185.02
12003,7562,Tire Replacement (set of 4),Repair,1,677.63,1.5,0,677.63
12004,7563,Spark Plug Replacement,Repair,1,146.19,1.2,0,146.19
12005,7563,Battery Replacement,Repair,1,147.51,0.5,0,147.51
12006,7564,Full Inspection,Diagnostic,1,68.88,0.8,0,68.88
12007,7565,Tire Rotation,Maintenance,1,23.14,0.4,5,21.98
12008,7566,Wheel Alignment,Maintenance,2,82.19,1.0,0,164.38
12009,7566,Brake Pad Replacement,Repair,1,200.5,1.5,0,200.5
12010,7567,Suspension Repair,Repair,1,362.18,3.0,0,362.18
12011,7567,Coolant Flush,Maintenance,1,87.65,1.0,0,87.65
12012,7567,Brake Pad Replacement,Repair,1,167.1,1.5,0,167.1
12013,7567,Battery Replacement,Repair,1,136.24,0.5,5,129.43
12014,7570,Transmission Service,Repair,1,231.53,2.5,0,231.53
12015,7570,Battery Replacement,Repair,1,142.85,0.5,0,142.85
12016,7573,Suspension Repair,Repair,1,365.61,3.0,0,365.61
12017,7573,Brake Pad Replacement,Repair,1,192.05,1.5,0,192.05
12018,7574,Windshield Wiper Replacement,Maintenance,1,32.84,0.2,0,32.84
12019,7574,Spark Plug Replacement,Repair,1,142.22,1.2,0,142.22
12020,7574,Full Inspection,Diagnostic,1,62.03,0.8,0,62.03
12021,7574,Suspension Repair,Repair,1,351.8,3.0,0,351.8
12022,7575,Windshield Wiper Replacement,Maintenance,1,31.47,0.2,15,26.75
12023,7575,Battery Replacement,Repair,1,146.8,0.5,10,132.12
12024,7576,Oil Change,Maintenance,1,46.81,0.5,5,44.47
12025,7576,Brake Pad Replacement,Repair,1,186.01,1.5,0,186.01
12026,7576,Tire Replacement (set of 4),Repair,1,685.64,1.5,0,685.64
12027,7576,Full Inspection,Diagnostic,1,68.73,0.8,5,65.29
12028,7578,AC Recharge,Repair,1,120.33,1.0,0,120.33
12029,7579,Tire Rotation,Maintenance,1,27.27,0.4,0,27.27
12030,7579,AC Recharge,Repair,1,110.99,1.0,0,110.99
12031,7579,Oil Change,Maintenance,1,49.24,0.5,0,49.24
12032,7580,Tire Rotation,Maintenance,2,24.82,0.4,0,49.64
12033,7580,Suspension Repair,Repair,1,291.15,3.0,5,276.59
12034,7580,Windshield Wiper Replacement,Maintenance,1,29.72,0.2,0,29.72
12035,7581,Wheel Alignment,Maintenance,1,94.74,1.0,0,94.74
12036,7581,Oil Change,Maintenance,1,41.84,0.5,0,41.84
12037,7581,Transmission Service,Repair,1,282.75,2.5,0,282.75
12038,7583,Engine Diagnostic,Diagnostic,1,91.94,1.0,5,87.34
12039,7583,Wheel Alignment,Maintenance,1,101.93,1.0,0,101.93
12040,7583,Coolant Flush,Maintenance,1,102.29,1.0,10,92.06
12041,7584,Tire Replacement (set of 4),Repair,1,609.11,1.5,0,609.11
12042,7584,Engine Diagnostic,Diagnostic,1,99.77,1.0,0,99.77
12043,7586,Coolant Flush,Maintenance,1,103.09,1.0,5,97.94
12044,7587,Tire Replacement (set of 4),Repair,1,651.23,1.5,0,651.23
12045,7588,Spark Plug Replacement,Repair,1,138.83,1.2,10,124.95
12046,7588,Brake Pad Replacement,Repair,1,179.51,1.5,5,170.53
12047,7589,Full Inspection,Diagnostic,1,61.32,0.8,0,61.32
12048,7590,Brake Pad Replacement,Repair,1,206.54,1.5,0,206.54
12049,7590,Tire Rotation,Maintenance,2,23.84,0.4,0,47.68
12050,7590,Battery Replacement,Repair,1,150.67,0.5,0,150.67
12051,7590,Suspension Repair,Repair,1,311.35,3.0,0,311.35
12052,7591,Transmission Service,Repair,1,272.82,2.5,10,245.54
12053,7591,Full Inspection,Diagnostic,1,65.46,0.8,10,58.91
12054,7591,Spark Plug Replacement,Repair,1,126.5,1.2,0,126.5
12055,7592,Brake Pad Replacement,Repair,1,165.66,1.5,0,165.66
12056,7593,Tire Replacement (set of 4),Repair,1,559.77,1.5,15,475.8
12057,7593,Wheel Alignment,Maintenance,1,90.62,1.0,5,86.09
12058,7593,Coolant Flush,Maintenance,2,95.25,1.0,10,171.45
12059,7594,Coolant Flush,Maintenance,1,108.97,1.0,0,108.97
12060,7595,AC Recharge,Repair,1,122.09,1.0,0,122.09
12061,7596,Tire Rotation,Maintenance,1,24.1,0.4,0,24.1
12062,7596,Wheel Alignment,Maintenance,2,101.05,1.0,0,202.1
12063,7596,Oil Change,Maintenance,2,46.02,0.5,10,82.84
12064,7597,Suspension Repair,Repair,1,335.93,3.0,15,285.54
12065,7598,Oil Change,Maintenance,1,41.58,0.5,0,41.58
12066,7599,Battery Replacement,Repair,1,149.36,0.5,10,134.42
12067,7601,Engine Diagnostic,Diagnostic,1,113.61,1.0,0,113.61
12068,7601,Transmission Service,Repair,1,261.84,2.5,0,261.84
12069,7602,Windshield Wiper Replacement,Maintenance,2,29.58,0.2,0,59.16
12070,7602,Tire Rotation,Maintenance,1,26.41,0.4,0,26.41
12071,7603,Tire Replacement (set of 4),Repair,1,699.11,1.5,0,699.11
12072,7604,Wheel Alignment,Maintenance,1,87.16,1.0,0,87.16
12073,7604,Engine Diagnostic,Diagnostic,1,102.63,,0,102.63
12074,7605,Transmission Service,Repair,1,284.92,2.5,0,284.92
12075,7605,Brake Pad Replacement,Repair,1,169.76,1.5,0,169.76
12076,7605,Battery Replacement,Repair,1,161.99,0.5,0,161.99
12077,7607,Engine Diagnostic,Diagnostic,1,105.36,1.0,0,105.36
12078,7608,Tire Replacement (set of 4),Repair,1,663.35,1.5,10,597.02
12079,7608,Spark Plug Replacement,Repair,1,128.41,1.2,0,128.41
12080,7609,Transmission Service,Repair,1,244.62,2.5,0,244.62
12081,7610,Tire Rotation,Maintenance,1,26.78,0.4,0,26.78
12082,7610,AC Recharge,Repair,1,114.47,1.0,0,114.47
12083,7611,Spark Plug Replacement,Repair,1,130.64,1.2,0,130.64
12084,7612,Oil Change,Maintenance,2,42.62,0.5,0,85.24
12085,7613,Engine Diagnostic,Diagnostic,1,90.21,1.0,10,81.19
12086,7614,Engine Diagnostic,Diagnostic,1,114.25,1.0,0,114.25
12087,7615,Coolant Flush,Maintenance,1,95.75,1.0,0,95.75
12088,7615,Suspension Repair,Repair,1,365.55,3.0,15,310.72
12089,7616,Full Inspection,Diagnostic,1,56.1,0.8,0,56.1
12090,7616,Windshield Wiper Replacement,Maintenance,1,31.41,0.2,0,31.41
12091,7616,Battery Replacement,Repair,1,142.54,0.5,0,142.54
12092,7617,AC Recharge,Repair,1,131.7,1.0,0,131.7
12093,7617,Tire Replacement (set of 4),Repair,1,679.47,1.5,0,679.47
12094,7617,Battery Replacement,Repair,1,139.22,0.5,5,132.26
12095,7617,Spark Plug Replacement,Repair,1,146.64,1.2,15,124.64
12096,7618,Brake Pad Replacement,Repair,1,170.76,1.5,15,145.15
12097,7620,Brake Pad Replacement,Repair,1,189.58,1.5,0,189.58
12098,7621,AC Recharge,Repair,1,137.57,1.0,0,137.57
12099,7622,Full Inspection,Diagnostic,1,67.24,0.8,0,67.24
12100,7622,Transmission Service,Repair,1,284.79,2.5,10,256.31
12101,7623,AC Recharge,Repair,1,118.28,1.0,0,118.28
12102,7624,Oil Change,Maintenance,2,41.69,0.5,0,83.38
12103,7624,Brake Pad Replacement,Repair,1,170.48,1.5,10,153.43
12104,7624,Suspension Repair,Repair,1,328.04,3.0,0,328.04
12105,7625,Tire Rotation,Maintenance,1,27.46,0.4,0,27.46
12106,7626,Transmission Service,Repair,1,234.38,2.5,0,234.38
12107,7627,AC Recharge,Repair,1,127.79,1.0,0,127.79
12108,7627,Full Inspection,Diagnostic,1,58.85,0.8,0,58.85
12109,7627,Transmission Service,Repair,1,246.33,2.5,0,246.33
12110,7628,Oil Change,Maintenance,1,47.95,0.5,0,47.95
12111,7628,Transmission Service,Repair,1,254.19,2.5,0,254.19
12112,7628,Coolant Flush,Maintenance,1,104.79,1.0,0,104.79
12113,7629,Wheel Alignment,Maintenance,1,84.51,1.0,0,84.51
12114,7629,Tire Rotation,Maintenance,2,27.44,0.4,0,54.88
12115,7629,Engine Diagnostic,Diagnostic,1,91.61,1.0,0,91.61
12116,7631,Tire Replacement (set of 4),Repair,1,588.08,1.5,10,529.27
12117,7632,Transmission Service,Repair,1,266.01,2.5,0,266.01
12118,7632,Brake Pad Replacement,Repair,1,200.47,1.5,0,200.47
12119,7634,Tire Replacement (set of 4),Repair,1,597.17,1.5,0,597.17
12120,7635,Spark Plug Replacement,Repair,1,127.63,1.2,0,127.63
12121,7636,Windshield Wiper Replacement,Maintenance,1,31.03,0.2,5,29.48
12122,7636,Transmission Service,Repair,1,238.22,2.5,10,214.4
12123,7637,Engine Diagnostic,Diagnostic,1,110.28,1.0,0,110.28
12124,7637,Transmission Service,Repair,1,273.35,2.5,0,273.35
12125,7638,Transmission Service,Repair,1,234.08,,5,222.38
12126,7638,Full Inspection,Diagnostic,1,60.96,0.8,0,60.96
12127,7638,Tire Rotation,Maintenance,1,27.34,0.4,0,27.34
12128,7640,Spark Plug Replacement,Repair,1,127.96,1.2,0,127.96
12129,7640,Coolant Flush,Maintenance,2,100.54,1.0,15,170.92
12130,7643,Engine Diagnostic,Diagnostic,1,91.26,1.0,0,91.26
12131,7643,Transmission Service,Repair,1,263.04,2.5,0,263.04
12132,7643,Full Inspection,Diagnostic,1,56.29,0.8,5,53.48
12133,7643,Battery Replacement,Repair,1,166.15,0.5,0,166.15
12134,7644,Engine Diagnostic,Diagnostic,1,98.89,1.0,0,98.89
12135,7644,Coolant Flush,Maintenance,1,92.19,1.0,5,87.58
12136,7645,Transmission Service,Repair,1,277.56,2.5,15,235.93
12137,7645,Oil Change,Maintenance,1,41.06,0.5,0,41.06
12138,7645,Wheel Alignment,Maintenance,1,89.92,1.0,0,89.92
12139,7646,Tire Replacement (set of 4),Repair,1,615.35,1.5,0,615.35
12140,7647,Oil Change,Maintenance,1,43.7,0.5,0,43.7
12141,7648,Battery Replacement,Repair,1,169.19,0.5,0,169.19
12142,7649,Engine Diagnostic,Diagnostic,1,108.77,1.0,5,103.33
12143,7650,Suspension Repair,Repair,1,293.11,3.0,15,249.14
12144,7651,Full Inspection,Diagnostic,1,64.72,0.8,0,64.72
12145,7652,Full Inspection,Diagnostic,1,61.91,0.8,15,52.62
12146,7655,Coolant Flush,Maintenance,1,106.9,1.0,0,106.9
12147,7655,Windshield Wiper Replacement,Maintenance,1,29.35,0.2,10,26.42
12148,7656,Battery Replacement,Repair,1,156.53,0.5,5,148.7
12149,7656,Full Inspection,Diagnostic,1,61.51,0.8,0,61.51
12150,7657,Full Inspection,Diagnostic,1,61.34,0.8,5,58.27
12151,7657,Transmission Service,Repair,1,253.51,2.5,0,253.51
12152,7658,Battery Replacement,Repair,1,142.71,0.5,10,128.44
12153,7659,Suspension Repair,Repair,1,348.46,3.0,0,348.46
12154,7661,Battery Replacement,Repair,1,151.93,0.5,0,151.93
12155,7661,Full Inspection,Diagnostic,1,68.38,0.8,0,68.38
12156,7662,Windshield Wiper Replacement,Maintenance,1,28.96,,0,28.96
12157,7662,Tire Replacement (set of 4),Repair,1,663.83,1.5,0,663.83
12158,7664,Engine Diagnostic,Diagnostic,1,113.52,1.0,0,113.52
12159,7665,Wheel Alignment,Maintenance,1,95.93,1.0,10,86.34
12160,7666,Coolant Flush,Maintenance,1,106.19,1.0,0,106.19
12161,7666,Battery Replacement,Repair,1,166.03,0.5,0,166.03
12162,7667,Engine Diagnostic,Diagnostic,1,99.0,1.0,0,99.0
12163,7668,Battery Replacement,Repair,1,157.5,0.5,10,141.75
12164,7670,Suspension Repair,Repair,1,300.5,3.0,10,270.45
12165,7670,Spark Plug Replacement,Repair,1,134.4,1.2,0,134.4
12166,7671,Full Inspection,Diagnostic,1,57.46,0.8,0,57.46
12167,7671,Tire Replacement (set of 4),Repair,1,673.28,1.5,5,639.62
12168,7673,Coolant Flush,Maintenance,1,98.04,1.0,0,98.04
12169,7673,Full Inspection,Diagnostic,1,60.17,0.8,0,60.17
12170,7673,Transmission Service,Repair,1,241.8,2.5,15,205.53
12171,7673,Spark Plug Replacement,Repair,1,149.46,1.2,0,149.46
12172,7674,Windshield Wiper Replacement,Maintenance,1,27.54,0.2,0,27.54
12173,7674,Tire Replacement (set of 4),Repair,1,564.75,1.5,0,564.75
12174,7675,Oil Change,Maintenance,1,42.94,0.5,0,42.94
12175,7676,Windshield Wiper Replacement,Maintenance,1,34.28,0.2,0,34.28
12176,7676,Oil Change,Maintenance,1,51.52,0.5,0,51.52
12177,7677,Tire Rotation,Maintenance,1,26.59,0.4,0,26.59
12178,7679,Windshield Wiper Replacement,Maintenance,1,33.6,0.2,0,33.6
12179,7679,Tire Replacement (set of 4),Repair,1,591.16,1.5,0,591.16
12180,7680,Spark Plug Replacement,Repair,1,148.59,1.2,0,148.59
12181,7681,Tire Replacement (set of 4),Repair,1,580.13,1.5,0,580.13
12182,7681,Tire Rotation,Maintenance,1,23.13,0.4,0,23.13
12183,7681,AC Recharge,Repair,1,111.37,1.0,0,111.37
12184,7682,Spark Plug Replacement,Repair,1,135.63,1.2,0,135.63
12185,7682,Full Inspection,Diagnostic,1,65.71,0.8,10,59.14
12186,7682,Tire Rotation,Maintenance,1,24.79,0.4,0,24.79
12187,7684,AC Recharge,Repair,1,137.34,1.0,0,137.34
12188,7684,Tire Rotation,Maintenance,2,25.22,0.4,0,50.44
12189,7685,Battery Replacement,Repair,1,140.64,0.5,5,133.61
12190,7686,Windshield Wiper Replacement,Maintenance,2,30.49,0.2,0,60.98
12191,7687,AC Recharge,Repair,1,128.37,1.0,0,128.37
12192,7687,Spark Plug Replacement,Repair,1,144.05,1.2,10,129.65
12193,7688,Tire Replacement (set of 4),Repair,1,629.11,1.5,10,566.2
12194,7689,Spark Plug Replacement,Repair,1,136.29,1.2,10,122.66
12195,7689,Battery Replacement,Repair,1,145.03,0.5,0,145.03
12196,7691,Tire Replacement (set of 4),Repair,1,658.12,1.5,5,625.21
12197,7691,Spark Plug Replacement,Repair,1,149.04,1.2,0,149.04
12198,7691,Suspension Repair,Repair,1,291.92,3.0,15,248.13
12199,7693,Engine Diagnostic,Diagnostic,1,112.16,1.0,10,100.94
12200,7694,Windshield Wiper Replacement,Maintenance,1,31.22,0.2,0,31.22
12201,7695,AC Recharge,Repair,1,115.56,1.0,0,115.56
12202,7695,Windshield Wiper Replacement,Maintenance,1,34.16,0.2,0,34.16
12203,7696,Windshield Wiper Replacement,Maintenance,1,30.63,0.2,0,30.63
12204,7697,Suspension Repair,Repair,1,314.54,3.0,0,314.54
12205,7698,Coolant Flush,Maintenance,1,89.81,1.0,0,89.81
12206,7699,Suspension Repair,Repair,1,307.56,3.0,0,307.56
12207,7699,Full Inspection,Diagnostic,1,66.49,0.8,0,66.49
12208,7701,Engine Diagnostic,Diagnostic,1,105.36,1.0,0,105.36
12209,7703,Windshield Wiper Replacement,Maintenance,1,33.85,0.2,0,33.85
12210,7703,Suspension Repair,Repair,1,306.56,3.0,0,306.56
12211,7704,Tire Replacement (set of 4),Repair,1,576.78,1.5,0,576.78
12212,7705,Windshield Wiper Replacement,Maintenance,1,27.05,0.2,0,27.05
12213,7705,Tire Rotation,Maintenance,1,25.67,0.4,0,25.67
12214,7705,Transmission Service,Repair,1,287.39,2.5,0,287.39
12215,7706,Battery Replacement,Repair,1,161.06,0.5,0,161.06
12216,7707,Windshield Wiper Replacement,Maintenance,1,29.31,0.2,15,24.91
12217,7708,Wheel Alignment,Maintenance,1,100.73,1.0,0,100.73
12218,7708,Engine Diagnostic,Diagnostic,1,109.54,1.0,0,109.54
12219,7708,Battery Replacement,Repair,1,135.58,0.5,0,135.58
12220,7709,Windshield Wiper Replacement,Maintenance,2,33.13,0.2,0,66.26
12221,7709,Battery Replacement,Repair,1,146.27,0.5,0,146.27
12222,7709,Tire Rotation,Maintenance,1,23.44,0.4,0,23.44
12223,7710,Engine Diagnostic,Diagnostic,1,95.66,1.0,10,86.09
12224,7712,Transmission Service,Repair,1,254.29,2.5,0,254.29
12225,7712,Windshield Wiper Replacement,Maintenance,1,30.19,0.2,10,27.17
12226,7713,Windshield Wiper Replacement,Maintenance,1,29.17,0.2,0,29.17
12227,7713,Engine Diagnostic,Diagnostic,1,94.31,1.0,0,94.31
12228,7713,Suspension Repair,Repair,1,348.98,3.0,0,348.98
12229,7714,Oil Change,Maintenance,1,51.64,0.5,10,46.48
12230,7714,Suspension Repair,Repair,1,350.22,3.0,10,315.2
12231,7715,Brake Pad Replacement,Repair,1,175.32,1.5,5,166.55
12232,7715,Suspension Repair,Repair,1,307.58,3.0,0,307.58
12233,7716,Battery Replacement,Repair,1,143.16,0.5,0,143.16
12234,7717,Tire Replacement (set of 4),Repair,1,579.19,1.5,0,579.19
12235,7718,Spark Plug Replacement,Repair,1,134.92,1.2,0,134.92
12236,7718,Windshield Wiper Replacement,Maintenance,1,31.54,0.2,0,31.54
12237,7719,Brake Pad Replacement,Repair,1,193.75,1.5,0,193.75
12238,7719,Full Inspection,Diagnostic,1,64.2,0.8,0,64.2
12239,7720,AC Recharge,Repair,1,116.77,1.0,0,116.77
12240,7720,Oil Change,Maintenance,1,44.22,0.5,0,44.22
12241,7720,Battery Replacement,Repair,1,160.56,0.5,0,160.56
12242,7720,Spark Plug Replacement,Repair,1,128.36,1.2,5,121.94
12243,7721,Tire Replacement (set of 4),Repair,1,590.96,1.5,0,590.96
12244,7721,Oil Change,Maintenance,1,44.71,0.5,5,42.47
12245,7722,Coolant Flush,Maintenance,1,91.96,1.0,0,91.96
12246,7723,Brake Pad Replacement,Repair,1,165.97,1.5,0,165.97
12247,7724,AC Recharge,Repair,1,132.9,1.0,15,112.96
12248,7725,Brake Pad Replacement,Repair,1,200.39,1.5,0,200.39
12249,7726,Transmission Service,Repair,1,238.73,2.5,0,238.73
12250,7727,Oil Change,Maintenance,1,41.23,0.5,0,41.23
12251,7727,Tire Rotation,Maintenance,2,27.12,0.4,5,51.53
12252,7727,Transmission Service,Repair,1,238.22,2.5,0,238.22
12253,7727,Brake Pad Replacement,Repair,1,179.7,1.5,0,179.7
12254,7728,AC Recharge,Repair,1,109.92,1.0,0,109.92
12255,7730,Battery Replacement,Repair,1,143.49,0.5,0,143.49
12256,7731,Battery Replacement,Repair,1,164.73,0.5,0,164.73
12257,7732,Tire Rotation,Maintenance,1,27.53,0.4,0,27.53
12258,7733,Suspension Repair,Repair,1,304.57,3.0,10,274.11
12259,7733,Engine Diagnostic,Diagnostic,1,98.4,1.0,0,98.4
12260,7733,Wheel Alignment,Maintenance,2,84.02,1.0,0,168.04
12261,7735,Coolant Flush,Maintenance,2,87.26,1.0,0,174.52
12262,7735,Transmission Service,Repair,1,287.01,2.5,0,287.01
12263,7736,Full Inspection,Diagnostic,1,63.83,0.8,0,63.83
12264,7737,Spark Plug Replacement,Repair,1,134.62,1.2,0,134.62
12265,7737,Tire Replacement (set of 4),Repair,1,676.65,1.5,10,608.98
12266,7739,Full Inspection,Diagnostic,1,66.6,0.8,5,63.27
12267,7739,Windshield Wiper Replacement,Maintenance,1,33.05,0.2,0,33.05
12268,7739,Oil Change,Maintenance,2,40.69,0.5,0,81.38
12269,7740,Suspension Repair,Repair,1,302.94,3.0,0,302.94
12270,7740,Oil Change,Maintenance,2,47.87,0.5,0,95.74
12271,7740,Battery Replacement,Repair,1,149.09,0.5,0,149.09
12272,7741,Brake Pad Replacement,Repair,1,206.21,1.5,0,206.21
12273,7742,Wheel Alignment,Maintenance,2,95.97,1.0,0,191.94
12274,7742,Battery Replacement,Repair,1,170.87,0.5,0,170.87
12275,7742,Suspension Repair,Repair,1,304.12,3.0,0,304.12
12276,7743,Battery Replacement,Repair,1,167.4,0.5,0,167.4
12277,7743,Tire Replacement (set of 4),Repair,1,607.81,1.5,10,547.03
12278,7743,Suspension Repair,Repair,1,367.17,3.0,10,330.45
12279,7744,Oil Change,Maintenance,1,42.27,0.5,0,42.27
12280,7745,Tire Rotation,Maintenance,1,25.73,0.4,0,25.73
12281,7745,Coolant Flush,Maintenance,1,104.33,1.0,0,104.33
12282,7745,Windshield Wiper Replacement,Maintenance,1,30.24,0.2,0,30.24
12283,7745,Spark Plug Replacement,Repair,1,132.21,1.2,0,132.21
12284,7746,Oil Change,Maintenance,1,51.6,0.5,10,46.44
12285,7746,Coolant Flush,Maintenance,1,95.6,1.0,0,95.6
12286,7747,Spark Plug Replacement,Repair,1,136.63,1.2,0,136.63
12287,7748,Coolant Flush,Maintenance,1,86.8,1.0,0,86.8
12288,7750,AC Recharge,Repair,1,133.27,1.0,0,133.27
12289,7752,AC Recharge,Repair,1,127.45,1.0,0,127.45
12290,7753,Coolant Flush,Maintenance,1,95.1,1.0,10,85.59
12291,7753,Engine Diagnostic,Diagnostic,1,90.4,1.0,0,90.4
12292,7754,AC Recharge,Repair,1,125.75,1.0,5,119.46
12293,7756,Full Inspection,Diagnostic,1,54.19,0.8,15,46.06
12294,7756,Wheel Alignment,Maintenance,1,81.03,1.0,0,81.03
12295,7756,Battery Replacement,Repair,1,158.1,0.5,5,150.2
12296,7757,Tire Rotation,Maintenance,1,23.68,0.4,0,23.68
12297,7758,Wheel Alignment,Maintenance,2,85.32,1.0,0,170.64
12298,7758,Tire Rotation,Maintenance,1,26.58,0.4,0,26.58
12299,7758,Brake Pad Replacement,Repair,1,164.42,1.5,15,139.76
12300,7758,Windshield Wiper Replacement,Maintenance,1,29.35,0.2,0,29.35
12301,7759,Full Inspection,Diagnostic,1,56.24,0.8,5,53.43
12302,7759,Tire Rotation,Maintenance,1,26.13,0.4,10,23.52
12303,7759,Oil Change,Maintenance,2,47.94,0.5,0,95.88
12304,7759,Engine Diagnostic,Diagnostic,1,108.03,1.0,0,108.03
12305,7760,Coolant Flush,Maintenance,2,91.56,1.0,0,183.12
12306,7761,Brake Pad Replacement,Repair,1,166.02,1.5,0,166.02
12307,7761,Windshield Wiper Replacement,Maintenance,1,27.59,0.2,0,27.59
12308,7762,Windshield Wiper Replacement,Maintenance,1,30.2,0.2,0,30.2
12309,7762,Brake Pad Replacement,Repair,1,204.56,1.5,0,204.56
12310,7763,Brake Pad Replacement,Repair,1,171.8,1.5,0,171.8
12311,7763,Battery Replacement,Repair,1,144.63,0.5,10,130.17
12312,7764,Windshield Wiper Replacement,Maintenance,1,27.76,0.2,0,27.76
12313,7764,Tire Replacement (set of 4),Repair,1,651.86,1.5,10,586.67
12314,7765,Transmission Service,Repair,1,267.49,2.5,0,267.49
12315,7765,Battery Replacement,Repair,1,159.11,0.5,10,143.2
12316,7766,Oil Change,Maintenance,1,50.19,0.5,0,50.19
