order_id,customer_id,vehicle_id,branch_id,employee_id,order_date,status,payment_method,customer_rating
6573,2039,3342,1,143,2023-04-15,In Progress,Credit Card,
6574,2589,1640,1,63,2024-06-19,Completed,Insurance,
6575,88,171,5,142,2025-09-12,Completed,Credit Card,
6576,2150,288,2,125,2023-05-29,Completed,Insurance,
6577,2547,2207,4,169,2023-01-26,In Progress,Cash,
6578,2900,2509,1,65,2025-10-29,Completed,Insurance,
6579,1585,3435,12,39,2024-08-16,In Progress,Debit Card,
6580,604,181,3,164,2023-09-20,Completed,Cash,
6581,2396,1011,6,51,2025-07-12,Completed,Cash,3.0
6582,88,1992,3,34,2025-08-14,Completed,Financing,3.0
6583,1953,2624,12,95,2025-09-10,Completed,Cash,3.0
6584,322,2323,7,111,2023-04-09,Cancelled,,
6585,1350,2885,7,24,2025-04-19,Completed,Debit Card,
6586,318,3022,7,84,2024-03-27,Completed,Insurance,
6587,2465,2811,6,11,2025-09-29,Completed,Financing,
6588,1310,1730,11,104,2025-08-23,Completed,Debit Card,1.0
6589,591,289,8,24,2025-11-30,Completed,Financing,
6590,631,728,8,60,2024-05-13,In Progress,Cash,
6591,2277,2558,12,59,2025-02-07,Cancelled,,
6592,2647,1304,2,179,2023-06-04,Completed,Credit Card,4.0
6593,2323,1417,2,56,2024-10-04,Completed,Debit Card,
6594,2347,630,10,87,2024-02-08,Completed,Debit Card,5.0
6595,410,2519,7,9,2023-04-08,Completed,Cash,2.0
6596,514,1298,3,120,2025-02-17,Cancelled,,
6597,1040,313,12,129,2024-01-30,Cancelled,,
6598,2021,1453,9,10,2025-04-01,Completed,Financing,4.0
6599,2039,317,9,153,2025-12-23,Cancelled,,
6600,650,2601,8,128,2025-12-29,Completed,Insurance,
6601,2976,1485,5,3,2025-01-02,Cancelled,,
6602,209,2582,7,113,2023-08-04,In Progress,Credit Card,
6603,1107,881,7,48,10/04/2024,Completed,Insurance,
6604,788,1826,7,80,2023-08-04,Completed,Debit Card,3.0
6605,2971,2430,9,70,2024-12-30,Completed,Credit Card,2.0
6606,1867,2098,10,83,2025-12-20,Completed,Credit Card,
6607,2128,152,2,119,2024-05-27,Completed,Insurance,
6608,1344,610,6,24,2023-08-07,Completed,Cash,1.0
6609,2858,2221,1,23,2024-08-19,Completed,Credit Card,
6610,1052,2498,1,76,2024-08-27,Completed,Insurance,1.0
6611,1691,1908,2,83,2024-03-26,Completed,Financing,4.0
6612,1173,3379,10,131,2023-07-31,Completed,Credit Card,
6613,1736,458,10,78,2023-11-07,Completed,Financing,5.0
6614,205,824,4,109,2024-04-24,Completed,Financing,4.0
6615,2919,3159,7,88,2023-05-23,Completed,Debit Card,
6616,1777,631,3,26,2025-06-27,Completed,Insurance,1.0
6617,524,139,2,142,2023-12-19,Completed,Cash,4.0
6618,1039,745,11,153,2024-07-08,Completed,Debit Card,1.0
6619,2033,377,10,141,2025-11-11,Completed,Cash,
6620,579,567,11,66,2024-10-25,Completed,Insurance,
6621,1150,1400,7,36,2024-09-21,In Progress,Credit Card,
6622,276,203,9,148,2024-11-20,In Progress,Insurance,
6623,349,2802,3,1,2025-10-18,In Progress,Insurance,
6624,1269,2880,4,155,2025-04-25,Completed,Debit Card,2.0
6625,1051,1347,1,101,2024-12-08,Completed,Debit Card,
6626,2262,802,6,68,2024-06-28,Completed,Credit Card,1.0
6627,1755,2145,5,111,2024-08-28,Completed,Debit Card,1.0
6628,1591,1097,3,128,2024-09-22,Completed,Financing,4.0
6629,1563,788,2,157,2024-05-11,In Progress,Credit Card,
6630,327,441,11,165,2025-11-09,Completed,Debit Card,2.0
6631,1707,2223,1,136,2025-07-26,Completed,Insurance,5.0
6632,2165,185,4,169,2023-10-06,In Progress,Credit Card,
6633,228,3374,6,117,2025-01-19,Completed,Debit Card,1.0
6634,2751,199,8,120,2023-10-10,Cancelled,,
6635,1283,2282,12,162,2025-09-19,Cancelled,,
6636,1234,2629,12,75,2025-09-28,Completed,Cash,1.0
6637,2995,1432,1,25,2023-10-06,Cancelled,,
6638,1979,1356,1,170,2025-01-27,Completed,Debit Card,5.0
6639,2391,691,6,13,2023-05-14,Completed,Cash,3.0
6640,2817,2687,12,38,2025-01-28,Completed,Insurance,4.0
6641,2468,2325,11,78,2024-04-28,In Progress,Debit Card,
6642,2337,662,9,44,2024-01-29,Completed,Debit Card,
6643,999,2756,8,8,2024-03-06,Completed,Financing,
6644,2966,2632,1,56,2023-01-25,Completed,Cash,2.0
6645,617,3361,3,155,2025-10-20,In Progress,Financing,
6646,2899,293,8,71,2023-11-11,Completed,Debit Card,
6647,2280,1836,3,137,2023-02-13,Completed,Cash,
6648,2936,3375,8,38,2025-02-24,In Progress,Debit Card,
6649,1507,1379,11,79,2025-01-22,Completed,Cash,4.0
6650,1250,1431,10,153,2025-03-03,Completed,Insurance,5.0
6651,2334,1026,2,1,2024-05-02,In Progress,Insurance,
6652,1354,383,1,86,2025-05-14,Completed,Credit Card,2.0
6653,1640,3133,2,68,2025-10-31,Completed,Cash,4.0
6654,1752,2760,5,103,2024-10-21,In Progress,Insurance,
6655,1174,2751,11,107,11/14/2024,Completed,Credit Card,2.0
6656,1638,1146,12,61,2024-10-02,Completed,Financing,2.0
6657,960,1886,12,134,2024-04-07,Completed,Insurance,3.0
6658,1049,2560,5,74,2023-06-03,Cancelled,,
6659,2046,680,7,149,2024-10-18,Cancelled,,
6660,1200,913,8,90,2023-03-24,Completed,Cash,
6661,576,2099,8,32,2024-09-21,Completed,Credit Card,
6662,2683,643,12,140,2024-11-05,Completed,Financing,4.0
6663,158,2110,2,81,2023-06-03,Completed,Financing,3.0
6664,1380,2440,1,155,2025-12-09,Completed,Cash,5.0
6665,478,3093,1,130,2023-05-03,Completed,Insurance,5.0
6666,584,180,9,40,2023-01-28,In Progress,Insurance,
6667,1789,2984,9,147,10/23/2023,Completed,Financing,2.0
6668,232,1271,3,155,2025-10-20,Completed,Financing,
6669,1639,1315,3,17,2023-12-03,Completed,Credit Card,
6670,2726,761,11,60,2024-09-02,Completed,Debit Card,3.0
6671,686,3291,12,53,2023-10-05,Completed,Insurance,
6672,1049,571,7,127,2024-04-16,Cancelled,,
6673,2003,2457,11,47,2025-09-09,Cancelled,,
6674,130,2075,5,93,2025-03-10,Completed,Cash,1.0
6675,1260,1520,1,153,2024-10-21,Completed,Financing,2.0
6676,116,3013,10,173,2023-12-01,Cancelled,,
6677,1665,2183,9,11,2023-08-08,Completed,Financing,3.0
6678,614,1695,12,149,2025-01-03,In Progress,Financing,
6679,1273,2398,4,94,2025-01-09,Completed,Debit Card,
6680,1755,1579,9,1,2023-10-08,Cancelled,,
6681,1859,1029,3,72,2025-03-27,Completed,Credit Card,
6682,725,2940,4,99,2025-10-27,Completed,Insurance,
6683,427,2922,12,79,2025-04-22,Completed,Credit Card,1.0
6684,2602,982,12,45,2024-09-11,Completed,Cash,3.0
6685,183,1256,12,29,2023-02-21,Completed,Insurance,
6686,323,2088,11,30,2023-03-09,Completed,Credit Card,
6687,2596,591,6,130,2025-11-10,In Progress,Credit Card,
6688,2398,1196,10,165,2025-03-15,Completed,Credit Card,1.0
6689,644,509,2,42,2025-10-25,Completed,Insurance,
6690,1564,3183,12,33,2023-10-06,Completed,Credit Card,
6691,275,2311,3,104,2025-06-20,Completed,Cash,
6692,2859,1848,2,55,2025-12-27,In Progress,Credit Card,
6693,1033,46,1,70,2025-11-21,Cancelled,,
6694,301,3414,6,67,2023-10-28,Completed,Credit Card,2.0
6695,886,1493,11,142,2023-08-18,Cancelled,,
6696,548,3196,10,81,2024-03-10,Completed,Cash,4.0
6697,652,2072,11,99,2025-07-18,Completed,Financing,1.0
6698,2572,1660,11,171,2023-06-12,Completed,Insurance,2.0
6699,1265,755,7,21,2025-05-31,Completed,Debit Card,4.0
6700,2951,2063,11,179,2025-07-30,Completed,Cash,3.0
6701,2986,2074,6,47,2023-06-26,Completed,Insurance,
6702,1952,1802,6,76,2024-08-29,Cancelled,,
6703,603,1227,1,29,2024-12-09,In Progress,Financing,
6704,1380,808,4,46,2023-09-04,In Progress,Cash,
6705,1808,1915,3,9,2024-05-01,Cancelled,,
6706,2758,645,8,86,2023-04-12,In Progress,Credit Card,
6707,2321,693,8,24,2024-08-28,In Progress,Debit Card,
6708,2029,1025,4,85,2023-11-16,In Progress,Debit Card,
6709,2227,121,12,4,2025-09-02,Completed,Debit Card,4.0
6710,2744,396,11,120,2024-05-16,Completed,Debit Card,
6711,2251,2137,6,84,2023-09-29,In Progress,Debit Card,
6712,760,2494,6,179,2025-11-17,Completed,Debit Card,
6713,2175,930,12,155,2023-12-11,Cancelled,,
6714,2679,1386,6,41,2025-04-08,Completed,Credit Card,4.0
6715,2827,2951,9,129,2023-02-04,Completed,Credit Card,
6716,2834,2308,4,14,2023-02-13,Cancelled,,
6717,333,3284,12,171,2023-09-09,Completed,Debit Card,3.0
6718,2958,2317,3,132,2023-04-23,Cancelled,,
6719,1569,1130,1,118,2023-07-25,Completed,Cash,2.0
6720,987,500,1,15,2024-11-24,Completed,Credit Card,3.0
6721,2497,807,9,24,2023-10-30,Cancelled,,
6722,1962,784,10,24,2024-07-11,In Progress,Credit Card,
6723,2683,2102,8,45,2023-10-20,Completed,Financing,
6724,2456,3265,2,18,2025-08-10,Completed,Debit Card,1.0
6725,2362,1488,10,90,2025-02-18,Completed,Cash,1.0
6726,455,3009,8,142,2023-05-04,In Progress,Cash,
6727,2344,2023,7,111,2024-04-28,Completed,Debit Card,
6728,1706,1750,5,179,2023-02-28,Completed,Debit Card,1.0
6729,2644,2949,5,178,2025-01-23,Cancelled,,
6730,625,1144,2,143,2023-09-15,Completed,Debit Card,5.0
6731,1238,3097,1,82,2024-11-17,Completed,Credit Card,1.0
6732,653,530,8,45,2025-08-06,In Progress,Insurance,
6733,1344,2732,9,139,2025-10-04,Cancelled,,
6734,2772,2083,3,13,2025-03-05,Completed,Debit Card,
6735,1822,701,4,132,2025-02-03,In Progress,Debit Card,
6736,798,1782,7,159,2023-11-17,Completed,Credit Card,2.0
6737,1670,603,4,38,2024-11-03,Completed,Cash,2.0
6738,222,640,4,87,2024-04-24,In Progress,Credit Card,
6739,2619,144,6,86,2023-07-11,Completed,Insurance,5.0
6740,2617,1976,3,26,2023-12-02,Completed,Financing,5.0
6741,2113,2844,9,133,2025-06-28,Completed,Cash,
6742,94,202,4,162,2025-12-16,Completed,Credit Card,2.0
6743,2534,527,1,145,2024-04-19,Completed,Debit Card,
6744,29,1131,10,44,2025-03-31,In Progress,Credit Card,
6745,982,1846,3,121,2025-10-25,Completed,Cash,4.0
6746,876,2481,7,29,2023-01-05,Completed,Debit Card,
6747,867,3125,4,164,2025-06-25,Completed,Financing,1.0
6748,1809,1109,5,127,2025-04-05,Completed,Credit Card,3.0
6749,707,2402,3,178,2024-03-17,Completed,Debit Card,
6750,2557,1990,4,148,2023-04-22,Cancelled,,
6751,86,2008,9,12,2023-03-11,Completed,Cash,
6752,2440,403,2,110,2023-05-18,Completed,Cash,2.0
6753,932,2810,2,63,2023-04-28,Completed,Debit Card,3.0
6754,1861,2795,3,172,2024-05-19,Completed,Insurance,
6755,1711,2181,5,141,2023-07-16,Completed,Cash,
6756,2468,2325,2,86,2024-07-04,Cancelled,,
6757,1896,1633,2,104,2025-11-04,Completed,Financing,
6758,1736,3001,8,142,2024-04-01,Cancelled,,
6759,327,992,11,110,2023-02-01,Completed,Debit Card,5.0
6760,1589,583,5,132,2024-01-05,Completed,Credit Card,1.0
6761,392,1840,2,33,2025-05-10,Completed,Debit Card,1.0
6762,206,1993,2,119,2023-06-22,Completed,Debit Card,1.0
6763,1240,1289,8,115,2023-04-27,Completed,Credit Card,
6764,2895,3373,11,114,2023-02-15,Completed,Insurance,5.0
6765,554,2694,10,33,2023-09-13,Cancelled,,
6766,1438,1125,1,37,2024-07-28,In Progress,Debit Card,
6767,2534,527,5,11,2023-12-13,In Progress,Cash,
6768,484,335,1,76,2025-11-06,Cancelled,,
6769,171,2452,8,76,2025-04-12,Completed,Debit Card,2.0
6770,635,503,4,47,2023-11-20,Completed,Debit Card,3.0
6771,811,340,12,86,2024-09-28,Completed,Insurance,2.0
6772,243,3058,10,39,2025-08-17,Completed,Insurance,
6773,764,3123,7,72,2024-03-27,In Progress,Insurance,
6774,1403,358,8,141,2024-09-24,Completed,Financing,
6775,1589,1936,11,39,2024-11-08,Cancelled,,
6776,512,2043,6,161,2025-08-25,Completed,Insurance,
6777,1619,2774,4,82,2025-08-04,Completed,Credit Card,
6778,2155,1712,4,72,2023-08-18,Completed,Credit Card,4.0
6779,391,1878,5,38,2024-04-07,Completed,Financing,
6780,2749,623,6,76,2025-05-06,Completed,Cash,1.0
6781,777,1963,9,21,2024-08-25,In Progress,Insurance,
6782,2628,2676,5,87,2025-08-02,In Progress,Credit Card,
6783,2542,3436,10,177,2023-08-10,Completed,Credit Card,5.0
6784,642,1757,2,144,2024-06-18,Cancelled,,
6785,524,946,5,44,2023-10-09,Cancelled,,
6786,859,1793,9,33,2025-10-26,Completed,Debit Card,2.0
6787,2087,1136,12,58,2024-01-03,Completed,Debit Card,4.0
6788,1097,2193,8,84,2025-10-16,Completed,Financing,4.0
6789,1129,212,10,154,2024-05-12,In Progress,Cash,
6790,1572,2240,6,63,2025-11-03,In Progress,Debit Card,
6791,1516,624,12,26,2025-11-21,Completed,Credit Card,3.0
6792,2744,302,8,180,2025-07-18,Completed,Credit Card,
6793,367,1160,9,82,2024-06-20,Completed,Debit Card,4.0
6794,1132,518,4,114,2025-06-02,Cancelled,,
6795,1651,2276,3,73,2025-06-05,Completed,Credit Card,3.0
6796,2110,2335,7,36,2024-05-27,Completed,Credit Card,
6797,1924,1983,3,85,2024-08-13,Completed,Insurance,
6798,2966,1151,7,131,2024-07-30,Completed,Financing,5.0
6799,778,890,1,1,2025-06-22,In Progress,Insurance,
6800,1131,1709,1,35,2025-01-10,Cancelled,,
6801,2864,1682,12,35,2023-07-28,Cancelled,,
6802,2520,1988,2,6,2024-02-05,In Progress,Credit Card,
6803,690,1618,5,145,2023-02-23,In Progress,Financing,
6804,2118,2649,2,4,2025-07-11,Cancelled,,
6805,604,2305,4,131,2024-10-12,Completed,Credit Card,1.0
6806,2549,502,5,23,2023-02-28,In Progress,Financing,
6807,584,424,7,134,2025-09-29,In Progress,Financing,
6808,341,2822,10,75,2025-07-22,Completed,Financing,
6809,854,1670,4,13,2024-01-13,Completed,Credit Card,5.0
6810,1336,904,3,165,2025-10-29,Completed,Cash,3.0
6811,2187,1919,7,169,2025-08-23,Completed,Cash,
6812,2655,2441,11,152,2025-10-14,In Progress,Cash,
6813,1919,564,6,118,2024-09-14,Completed,Financing,1.0
6814,1991,1702,9,179,2024-06-30,Cancelled,,
6815,557,2281,3,80,2025-02-13,Completed,Cash,3.0
6816,258,3343,10,55,2023-03-28,Completed,Cash,3.0
6817,1656,2306,10,162,2023-04-23,Completed,Credit Card,3.0
6818,2595,462,1,158,2023-06-11,Completed,Insurance,2.0
6819,2027,1540,10,159,2023-02-05,Completed,Insurance,
6820,562,2022,4,178,2023-09-17,In Progress,Financing,
6821,1062,1532,11,136,2025-11-08,Completed,Insurance,2.0
6822,327,2374,5,28,2025-10-11,Cancelled,,
6823,1724,760,11,160,2024-11-05,Cancelled,,
6824,1960,188,8,145,2024-12-19,Completed,Insurance,3.0
6825,1511,246,1,125,2023-11-10,Completed,Credit Card,1.0
6826,2623,1857,4,134,2023-07-04,Completed,Cash,4.0
6827,2688,2178,9,93,2023-10-15,In Progress,Insurance,
6828,2403,430,3,77,2023-12-07,Cancelled,,
6829,2061,2132,3,34,2025-07-14,Cancelled,,
6830,748,3119,5,128,2023-03-19,Completed,Credit Card,4.0
6831,2401,138,5,166,2024-08-18,Completed,Credit Card,2.0
6832,32,72,3,93,2025-09-08,Cancelled,,
6833,2335,2036,10,37,2024-06-09,In Progress,Cash,
6834,2507,191,1,153,2023-03-21,Cancelled,,
6835,2432,1093,11,153,2024-03-21,Completed,Credit Card,4.0
6836,1909,1382,5,175,2024-12-07,Completed,Debit Card,
6837,2056,1792,1,180,2025-05-03,In Progress,Debit Card,
6838,299,3181,5,174,2025-06-27,Completed,Debit Card,
6839,1128,425,6,149,2023-09-23,Completed,Insurance,
6840,2548,3281,8,135,2023-03-14,In Progress,Cash,
6841,1230,2226,12,36,2023-08-19,Completed,Financing,1.0
6842,360,2780,10,47,2024-05-28,Completed,Cash,3.0
6843,1081,1742,4,51,2024-03-14,Completed,Financing,3.0
6844,2134,3407,1,130,2024-07-17,Completed,Cash,
6845,2012,3065,7,76,2025-04-21,Completed,Credit Card,
6846,932,2810,8,149,2023-07-19,Cancelled,,
6847,807,483,4,93,2023-04-05,Completed,Credit Card,2.0
6848,1294,78,12,40,2025-10-26,Completed,Financing,3.0
6849,2451,654,8,80,2023-10-01,Cancelled,,
6850,2402,3441,7,95,2024-11-22,Completed,Credit Card,4.0
6851,759,511,2,20,2025-11-09,Completed,Credit Card,2.0
6852,2822,1538,12,166,2023-05-24,Completed,Financing,1.0
6853,2863,88,1,156,2023-08-03,Completed,Cash,5.0
6854,905,2615,12,91,2025-08-28,Completed,Debit Card,
6855,1656,1818,1,115,2025-01-23,Completed,Cash,
6856,367,1160,1,155,2023-12-25,Completed,Debit Card,5.0
6857,612,1113,9,101,2024-08-05,Cancelled,,
6858,680,2988,9,131,2023-04-25,Completed,Debit Card,5.0
6859,1046,3130,5,33,2024-01-31,Completed,Credit Card,1.0
6860,1435,2273,12,180,2024-12-04,In Progress,Debit Card,
6861,35,137,10,176,09/07/2025,Completed,Financing,4.0
6862,1212,3232,9,14,2023-07-20,Completed,Credit Card,
6863,2841,3121,10,107,2023-10-12,Completed,Financing,2.0
6864,2939,729,2,179,2024-06-07,Cancelled,,
6865,2077,2707,11,162,2025-05-09,In Progress,Insurance,
6866,2704,883,2,143,2024-09-25,Completed,Credit Card,
6867,772,321,2,108,2025-01-14,Completed,Cash,
6868,2353,557,2,28,2023-07-22,In Progress,Cash,
6869,2134,3407,7,169,2024-05-28,Completed,Insurance,5.0
6870,2003,2457,10,119,2023-04-13,Completed,Credit Card,2.0
6871,441,2535,3,38,2023-12-30,Completed,Credit Card,
6872,1216,1436,3,135,2024-02-06,Completed,Credit Card,1.0
6873,1239,2320,4,42,2023-09-14,In Progress,Credit Card,
6874,2276,1799,8,11,2023-07-10,Completed,Credit Card,4.0
6875,2771,2851,8,56,2024-04-06,Completed,Insurance,1.0
6876,810,3402,5,53,2025-12-06,Completed,Financing,3.0
6877,872,1531,8,112,2025-04-12,Completed,Credit Card,1.0
6878,1269,2880,4,45,2023-07-25,Cancelled,,
6879,2982,3233,4,59,2024-01-17,Completed,Insurance,5.0
6880,1127,148,1,110,2023-04-12,Completed,Cash,4.0
6881,709,861,7,111,2025-12-26,Cancelled,,
6882,1245,2722,1,162,2023-05-10,Completed,Financing,5.0
6883,2438,2015,4,48,2024-06-23,Completed,Cash,3.0
6884,2158,2017,4,163,2023-09-19,Cancelled,,
6885,2947,241,6,92,2025-05-01,Completed,Insurance,
6886,418,836,8,25,2023-02-19,Completed,Cash,
6887,1989,2664,9,87,2025-11-22,Completed,Debit Card,
6888,704,2804,7,100,2023-01-15,Completed,Credit Card,2.0
6889,1024,837,1,101,2025-10-10,Completed,Financing,
6890,1813,1871,6,92,2023-04-22,In Progress,Debit Card,
6891,2007,2843,9,78,2023-10-15,Cancelled,,
6892,1260,1520,11,36,2025-11-14,In Progress,Insurance,
6893,1264,1657,10,50,2025-02-06,Completed,Insurance,
6894,745,420,1,23,2025-05-12,Completed,Financing,5.0
6895,1160,1322,11,137,2025-01-26,In Progress,Cash,
6896,1891,2677,6,72,2024-04-16,Completed,Cash,
6897,1714,850,9,76,2025-01-18,Completed,Credit Card,
6898,2368,2928,2,95,2023-04-29,In Progress,Insurance,
6899,217,3016,10,64,2024-07-29,Completed,Credit Card,
6900,2072,1254,3,43,2025-04-27,Cancelled,,
6901,1364,3007,9,30,2024-03-10,Completed,Insurance,
6902,2087,1136,6,58,2025-04-14,In Progress,Insurance,
6903,2549,502,10,160,2025-10-06,Completed,Cash,
6904,233,3080,7,2,2024-11-24,Completed,Financing,
6905,1321,395,3,34,2023-01-06,Completed,Financing,4.0
6906,781,797,8,106,2023-03-05,Completed,Financing,5.0
6907,2982,268,3,119,2025-06-10,Completed,Insurance,
6908,448,558,4,126,2024-02-25,Completed,Credit Card,2.0
6909,2965,2593,8,23,2023-05-26,Completed,Debit Card,
6910,2066,2400,1,161,2023-07-09,Completed,Insurance,
6911,560,1537,3,42,2025-09-13,Cancelled,,
6912,1931,3034,7,27,2023-04-09,Completed,Debit Card,1.0
6913,2202,1656,11,166,2024-08-05,In Progress,Insurance,
6914,2657,2133,9,154,2023-11-18,Completed,Debit Card,4.0
6915,1998,2575,5,121,2024-09-09,Cancelled,,
6916,2595,462,6,54,2023-10-21,Cancelled,,
6917,2048,1225,8,174,2025-02-04,In Progress,Financing,
6918,181,101,7,121,2023-06-24,In Progress,Debit Card,
6919,1806,2108,4,160,2025-03-19,Cancelled,,
6920,2595,462,9,72,2024-03-04,In Progress,Financing,
6921,213,1447,7,91,2024-08-25,Completed,Insurance,
6922,1707,2943,11,2,2025-01-24,Completed,Financing,2.0
6923,2072,826,9,108,2023-10-11,Completed,Financing,
6924,539,933,12,58,2023-02-21,Completed,Debit Card,5.0
6925,2694,1404,1,22,2024-05-03,Completed,Cash,4.0
6926,2387,3056,1,92,2025-03-11,Completed,Debit Card,5.0
6927,2124,3002,7,126,2024-01-08,Completed,Credit Card,
6928,2394,1922,9,45,2023-05-19,Completed,Credit Card,
6929,931,450,2,46,2025-12-31,In Progress,Insurance,
6930,592,2482,9,166,2024-09-14,Completed,Debit Card,3.0
6931,1124,3118,6,160,2025-12-07,Completed,Financing,5.0
6932,2939,729,11,135,2023-04-29,Completed,Cash,3.0
6933,1012,3267,6,161,2023-01-30,In Progress,Debit Card,
6934,1182,3391,1,61,2025-09-18,In Progress,Financing,
6935,2162,3050,10,161,2024-10-24,Completed,Credit Card,
6936,1707,2943,12,90,2023-12-28,Cancelled,,
6937,149,2025,7,37,2025-11-22,Completed,Financing,
6938,1403,1068,2,34,05/07/2023,Cancelled,,
6939,1853,1831,2,161,2023-03-22,Completed,Debit Card,
6940,2063,405,9,122,2023-03-26,Completed,Insurance,3.0
6941,1601,1179,10,38,2024-02-23,Completed,Debit Card,
6942,2857,2726,8,49,2024-09-25,Completed,Financing,
6943,1141,3168,12,144,2023-03-22,Completed,Insurance,3.0
6944,2128,152,7,36,2024-02-17,In Progress,Debit Card,
6945,754,1771,7,156,2023-08-29,Cancelled,,
6946,1638,2304,3,111,2024-01-06,Completed,Debit Card,4.0
6947,1281,2458,8,156,2023-07-14,Completed,Cash,3.0
6948,1635,3339,2,132,2024-05-11,Completed,Credit Card,
6949,1124,934,1,86,2023-03-20,Completed,Financing,1.0
6950,1338,442,5,77,2024-06-07,Cancelled,,
6951,2652,2623,12,170,2023-10-09,Completed,Cash,1.0
6952,1355,792,6,97,2024-09-23,Cancelled,,
6953,789,67,8,118,2024-02-04,Cancelled,,
6954,1809,1285,11,145,2025-05-07,Completed,Credit Card,5.0
6955,2178,1207,11,11,2023-01-11,Completed,Insurance,
6956,2554,1253,11,127,2023-08-18,Completed,Debit Card,4.0
6957,2746,812,4,90,2023-05-15,Completed,Financing,3.0
6958,385,1694,3,122,2025-08-17,Completed,Insurance,2.0
6959,1508,689,2,116,2025-12-15,Cancelled,,
6960,788,840,12,81,2025-06-28,Completed,Financing,
6961,1509,696,1,17,2023-05-05,Completed,Cash,5.0
6962,676,263,6,174,2023-05-22,Completed,Debit Card,2.0
6963,53,2831,6,79,2023-04-20,Completed,Insurance,
6964,1147,2526,10,134,2025-12-05,In Progress,Insurance,
6965,1763,561,3,37,2024-06-08,Completed,Cash,
6966,2361,3298,3,31,2023-04-27,In Progress,Debit Card,
6967,635,2992,4,87,2023-03-04,Completed,Credit Card,4.0
6968,1898,625,4,140,2023-10-29,Completed,Cash,
6969,2228,1056,5,26,2023-05-04,In Progress,Insurance,
6970,403,1153,11,87,2025-07-06,Completed,Financing,
6971,1307,1465,8,40,2024-01-04,In Progress,Cash,
6972,2029,1255,10,147,2024-04-15,Completed,Financing,2.0
6973,2497,807,12,90,2023-10-15,In Progress,Debit Card,
6974,2086,2122,3,13,2024-03-18,Completed,Insurance,4.0
6975,625,704,7,99,2024-08-10,Completed,Financing,
6976,1737,2136,8,17,2023-09-17,Completed,Financing,4.0
6977,1883,2599,1,43,2024-09-20,Completed,Financing,
6978,349,2802,1,42,2024-04-14,Completed,Financing,3.0
6979,2578,1508,4,21,2025-02-20,Completed,Insurance,2.0
6980,2622,1868,1,138,2024-03-31,Completed,Insurance,
6981,2985,1705,1,97,2024-02-23,Completed,Credit Card,3.0
6982,837,2367,10,113,2023-02-26,Cancelled,,
